event_id,method,no_track_found,more_than_1_track,phi_cut,start_outside,end_outside,inter_outside,end_in_beam_zone,angle_diff_cut
4679,GMM,False,False,False,True,False,True,False,False
4680,GMM,True,False,False,False,False,False,False,False
4681,GMM,False,True,False,False,False,False,False,False
4682,GMM,True,False,False,False,False,False,False,False
4684,GMM,False,False,False,False,True,False,False,False
4685,GMM,False,False,True,False,True,False,False,True
4687,GMM,False,False,True,False,False,False,False,False
4688,GMM,True,False,False,False,False,False,False,False
4690,GMM,False,False,True,False,False,False,False,False
4691,GMM,False,False,True,False,True,False,False,False
4692,GMM,False,True,False,False,False,False,False,False
4693,GMM,False,False,False,False,True,False,False,False
4694,GMM,False,False,False,False,True,False,False,False
4695,GMM,False,False,True,False,False,False,False,False
4697,GMM,True,False,False,False,False,False,False,False
4698,GMM,True,False,False,False,False,False,False,False
4699,GMM,False,False,False,False,True,False,False,False
4700,GMM,False,False,False,False,True,False,False,False
4701,GMM,False,False,True,False,True,False,False,False
4702,GMM,False,False,False,False,True,False,False,False
4703,GMM,False,False,True,False,False,False,False,False
4704,GMM,False,False,False,False,True,False,False,False
4706,GMM,False,False,True,False,True,False,False,False
4707,GMM,False,False,False,False,True,False,False,False
4708,GMM,False,False,False,True,True,True,False,False
4709,GMM,False,False,False,False,True,False,False,False
4710,GMM,False,False,False,False,True,False,False,False
4711,GMM,False,True,False,False,False,False,False,False
4712,GMM,False,False,False,True,False,True,False,False
4713,GMM,False,False,False,False,True,False,False,False
4714,GMM,False,False,False,True,True,True,False,False
4718,GMM,False,False,False,False,True,False,False,False
4719,GMM,False,False,False,False,True,False,False,False
4720,GMM,False,False,False,False,True,False,False,False
4721,GMM,False,False,True,False,True,False,False,False
4723,GMM,False,False,False,False,True,False,False,False
4724,GMM,False,False,False,False,True,False,False,False
4725,GMM,True,False,False,False,False,False,False,False
4726,GMM,False,False,True,False,False,False,False,False
4727,GMM,False,False,False,False,True,False,False,False
4728,GMM,False,False,False,False,True,False,False,False
4729,GMM,False,True,False,False,False,False,False,False
4731,GMM,True,False,False,False,False,False,False,False
4733,GMM,False,False,False,False,True,False,False,False
4734,GMM,False,False,False,False,True,False,False,False
4737,GMM,False,False,False,True,True,True,False,False
4738,GMM,False,False,False,False,True,False,False,True
4741,GMM,False,False,True,False,True,False,False,False
4742,GMM,False,False,False,False,True,False,False,False
4743,GMM,False,False,False,False,True,False,False,False
4744,GMM,True,False,False,False,False,False,False,False
4745,GMM,True,False,False,False,False,False,False,False
4749,GMM,False,False,False,True,False,True,False,False
4750,GMM,False,False,True,False,True,False,False,False
4751,GMM,False,True,False,False,False,False,False,False
4752,GMM,True,False,False,False,False,False,False,False
4753,GMM,False,False,False,False,True,False,False,False
4754,GMM,False,False,False,False,True,False,False,False
4755,GMM,False,False,False,False,True,False,False,False
4756,GMM,False,False,False,False,True,False,False,False
4757,GMM,False,False,True,False,False,False,False,False
4759,GMM,False,False,False,False,True,False,False,False
4760,GMM,False,True,False,False,False,False,False,False
4763,GMM,False,False,True,False,False,False,False,False
4765,GMM,False,True,False,False,False,False,False,False
4766,GMM,False,False,True,False,True,False,False,False
4767,GMM,False,False,False,False,False,True,False,False
4768,GMM,True,False,False,False,False,False,False,False
4770,GMM,True,False,False,False,False,False,False,False
4771,GMM,False,False,True,False,True,False,False,True
4772,GMM,False,False,True,False,False,False,False,True
4774,GMM,False,False,False,False,True,False,False,False
4775,GMM,False,True,False,False,False,False,False,False
4777,GMM,False,True,False,False,False,False,False,False
4778,GMM,False,False,False,False,True,False,False,False
4779,GMM,False,False,False,False,True,False,False,False
4780,GMM,False,False,False,True,True,True,False,False
4781,GMM,True,False,False,False,False,False,False,False
4783,GMM,False,True,False,False,False,False,False,False
4784,GMM,False,False,False,False,True,False,False,False
4786,GMM,False,False,True,False,False,False,False,False
4787,GMM,False,False,False,False,True,False,False,False
4788,GMM,False,True,False,False,False,False,False,False
4790,GMM,False,True,False,False,False,False,False,False
4793,GMM,False,False,False,False,True,False,False,False
4795,GMM,False,False,True,False,True,False,False,False
4796,GMM,False,False,True,False,True,False,False,False
4797,GMM,True,False,False,False,False,False,False,False
4799,GMM,False,False,False,True,False,True,False,False
4800,GMM,False,True,False,False,False,False,False,False
4801,GMM,False,False,False,False,True,False,False,False
4802,GMM,False,False,True,False,True,False,False,False
4803,GMM,False,True,False,False,False,False,False,False
4806,GMM,False,False,False,False,True,False,False,False
4808,GMM,False,False,False,True,True,True,False,False
4809,GMM,False,True,False,False,False,False,False,False
4810,GMM,False,False,True,False,False,False,False,False
4812,GMM,False,False,False,False,True,False,False,False
4813,GMM,False,False,False,False,True,False,False,False
4815,GMM,False,True,False,False,False,False,False,False
4818,GMM,False,False,False,False,True,False,False,False
4820,GMM,False,False,True,False,True,False,False,False
4821,GMM,False,False,True,False,True,False,False,False
4822,GMM,True,False,False,False,False,False,False,False
4825,GMM,False,False,True,False,False,False,False,False
4826,GMM,False,True,False,False,False,False,False,False
4828,GMM,False,True,False,False,False,False,False,False
4830,GMM,False,False,True,False,True,False,False,False
4832,GMM,False,True,False,False,False,False,False,False
4834,GMM,False,False,False,False,True,False,False,False
4835,GMM,False,False,False,False,True,False,False,False
4836,GMM,False,False,False,False,True,False,False,False
4838,GMM,False,False,False,False,True,False,False,False
4839,GMM,False,False,False,False,False,False,False,True
4840,GMM,False,False,False,False,True,False,False,False
4841,GMM,True,False,False,False,False,False,False,False
4842,GMM,False,False,False,False,True,False,False,False
4844,GMM,False,False,False,False,True,False,False,False
4845,GMM,False,False,False,False,True,False,False,False
4847,GMM,False,True,False,False,False,False,False,False
4849,GMM,False,False,True,False,True,False,False,False
4850,GMM,False,False,False,True,False,True,False,False
4851,GMM,False,False,False,False,True,False,False,True
4852,GMM,False,False,False,False,True,False,False,False
4854,GMM,False,False,True,False,True,False,False,False
4855,GMM,False,False,True,False,True,False,False,False
4856,GMM,False,False,False,False,True,False,False,False
4858,GMM,False,False,False,False,True,False,False,False
4859,GMM,False,False,False,False,True,False,False,False
4860,GMM,False,False,False,False,True,False,False,False
4861,GMM,False,False,False,False,True,False,False,False
4863,GMM,False,False,False,False,True,False,False,False
4864,GMM,False,False,True,False,True,False,False,True
4866,GMM,False,True,False,False,False,False,False,False
4867,GMM,False,False,False,False,True,False,False,False
4868,GMM,False,False,True,False,True,False,False,False
4869,GMM,False,False,False,False,True,False,False,False
4870,GMM,True,False,False,False,False,False,False,False
4872,GMM,False,True,False,False,False,False,False,False
4873,GMM,False,False,False,False,True,False,False,False
4874,GMM,False,False,False,False,False,False,False,True
4875,GMM,True,False,False,False,False,False,False,False
4876,GMM,False,False,False,False,True,False,False,False
4877,GMM,False,False,False,False,True,False,False,False
4878,GMM,False,False,False,False,True,False,False,False
4879,GMM,False,False,False,False,True,False,False,False
4880,GMM,False,False,False,False,True,False,False,False
4881,GMM,False,False,False,False,True,False,False,False
4882,GMM,True,False,False,False,False,False,False,False
4883,GMM,False,False,True,False,False,False,False,False
4886,GMM,False,False,False,True,True,True,False,False
4887,GMM,False,False,False,False,True,False,False,False
4888,GMM,False,False,True,False,True,False,False,False
4891,GMM,False,False,False,True,True,True,False,False
4892,GMM,False,False,False,False,True,False,False,False
4893,GMM,False,True,False,False,False,False,False,False
4896,GMM,False,False,False,False,True,False,False,False
4897,GMM,False,False,False,False,True,False,False,False
4898,GMM,True,False,False,False,False,False,False,False
4899,GMM,False,False,False,False,True,False,False,False
4901,GMM,False,False,False,False,True,False,False,False
4902,GMM,False,False,False,False,True,False,False,False
4905,GMM,False,False,False,False,True,False,False,False
4908,GMM,False,False,False,False,True,False,False,False
4910,GMM,False,False,False,False,True,False,False,False
4911,GMM,True,False,False,False,False,False,False,False
4912,GMM,False,False,True,False,True,False,False,False
4913,GMM,False,False,False,False,True,False,False,False
4915,GMM,True,False,False,False,False,False,False,False
4916,GMM,False,False,True,False,False,False,False,False
4917,GMM,False,True,False,False,False,False,False,False
4918,GMM,False,False,False,True,False,True,False,False
4919,GMM,False,False,True,False,True,False,False,False
4921,GMM,False,False,False,False,True,False,False,False
4922,GMM,False,False,False,False,True,False,False,False
4923,GMM,False,False,True,False,False,False,True,True
4924,GMM,False,False,True,False,False,False,False,False
4925,GMM,False,False,True,False,True,False,False,True
4926,GMM,False,False,False,False,False,False,False,True
4927,GMM,False,False,False,False,True,False,False,False
4928,GMM,False,False,True,False,True,False,False,False
4929,GMM,False,False,False,False,True,False,False,False
4930,GMM,False,False,False,False,True,False,False,False
4931,GMM,False,False,False,False,True,False,False,False
4932,GMM,False,False,True,False,True,False,False,False
4933,GMM,True,False,False,False,False,False,False,False
4936,GMM,False,False,False,False,True,True,False,False
4937,GMM,False,False,False,False,True,False,False,False
4939,GMM,False,False,False,False,True,False,False,False
4942,GMM,False,False,False,False,True,False,False,False
4944,GMM,False,False,False,True,True,True,False,False
4945,GMM,False,False,False,False,True,False,False,False
4946,GMM,False,False,True,False,True,False,False,False
4948,GMM,False,False,True,False,True,False,False,True
4949,GMM,False,False,False,False,True,False,False,False
4950,GMM,False,False,True,False,True,False,False,False
4953,GMM,False,False,False,False,True,False,False,False
4954,GMM,False,False,False,False,True,False,False,False
4955,GMM,False,False,True,False,False,False,False,True
4956,GMM,False,False,True,False,False,False,False,False
4957,GMM,False,True,False,False,False,False,False,False
4958,GMM,False,False,True,True,False,True,False,False
4961,GMM,True,False,False,False,False,False,False,False
4962,GMM,False,False,True,False,True,False,False,True
4963,GMM,False,False,False,False,True,False,False,False
4968,GMM,False,False,False,False,True,False,False,False
4969,GMM,False,False,True,False,True,False,False,False
4971,GMM,False,False,True,False,False,False,False,True
4973,GMM,False,False,False,True,False,True,False,False
4974,GMM,True,False,False,False,False,False,False,False
4975,GMM,True,False,False,False,False,False,False,False
4976,GMM,False,False,False,False,True,False,False,False
